iteration,train_loss,test_loss
1,14032.358272263129,6712.069170372429
2,5584.34150111142,9374.400708727071
3,5514.260511817519,4542.543948026681
4,4380.951271186441,5283.052633407448
5,4536.210485985691,5254.2637750138965
6,3947.8973499583217,4113.992686909394
7,3462.0354330195887,6094.33740967204
8,3461.6432711343427,2896.061336158977
9,3177.216227597944,4459.487475680934
10,4308.401308306126,4885.5361311839915
11,3172.5175265698804,2924.745570455809
12,2428.212972570506,2793.3430204280157
13,2440.8801696217697,2797.245084074486
14,2231.496431300361,2940.8864994441356
15,2365.7224180110793,2694.10631774597
16,2254.8795710396985,2589.9528383824345
17,1834.0475083139413,2418.557835950528
18,1888.0179531206586,2265.6122585464145
19,1944.5451639127189,2227.269872151195
20,1657.1979233597874,2538.272260630906
21,1995.9406985881494,2135.1799176625905
22,1667.640104564636,1819.5910922734852
23,1657.9315657344055,1833.6249305169538
24,1557.0068709407126,2171.3704054335744
25,1619.8980321139552,1729.57246213174
26,1637.1174382206864,1586.50226688438
27,1675.4858185433454,1988.113053258755
28,1494.4367190756113,1984.7990202890494
29,1426.7577745120172,1979.9517092829349
30,1179.1501420750556,1379.3354554613675
31,1279.1245332904973,2605.084643378266
32,1206.393761722006,2394.517592238744
33,1259.521067049875,2148.9063107976654
34,1305.6342110004516,1905.179542019872
35,1118.6684262338497,1797.0876658907725
36,1084.4770623133163,1379.0941886117287
37,909.0337816277091,1621.975509397582
38,869.8767311666435,1600.285518864647
39,947.6272114432828,1766.6391397998889
40,818.8907355721641,1780.6191503960533
41,829.1614633079502,1601.876428745136
42,860.1725471159524,1604.740081295164
43,772.3172357447381,1511.4513314688716
44,645.330931226556,1713.5286834699834
45,618.233784693882,1479.0855249444135
46,589.8202167160149,1679.0055673290717
47,621.292257560694,1230.430343246248
48,801.583822112045,1293.9860784203029
49,711.3933595920741,1754.525543704836
50,678.1228612765699,1549.5663563090607
51,583.6413652229786,1378.457678310867
52,682.4579277663935,1547.6598674610896
53,608.6994160161677,1305.6502722866871
54,609.9474148635037,1096.938791950389
55,632.6851623823458,1946.573628144108
56,679.1974660116091,1240.4877796692606
57,624.0724536655147,2067.693264921484
58,489.2296438680884,1885.6817307358256
59,400.5656869204119,1265.872906823235
60,452.4967780763754,1242.204809963869
61,366.4667670272992,1244.2372216335464
62,365.627149034454,1103.8053258754865
63,295.42155210214645,1126.2551004898555
64,376.862114340572,1175.4959287277654
65,343.29030972687724,1177.202762385353
66,293.394023025059,1030.1670611277098
67,294.17742938576686,1062.4332854189827
68,276.54913053647715,1049.66989256184
69,304.332818550943,1071.3968089911061
70,346.9744072246631,1013.3584619493469
71,350.49757283924356,1198.4587585551
72,320.16226973855584,973.075962340189
73,292.69028004198213,982.9213603911895
74,250.60616257337108,970.3483271956643
75,255.96317417815712,1031.6956772859921
76,292.3101747284402,882.3493043010005
77,297.7340572576584,987.4841882643135
78,294.86046674749065,946.8019233775709
79,307.88984461829676,893.3559638167037
80,259.47484259408,947.2176654130767
